millis(),currentState,IMUAcc.acceleration.x,IMUAcc.acceleration.y,IMUAcc.acceleration.z,IMUGyro.gyro.x,IMUGyro.gyro.y,IMUGyro.gyro.z,IMUTher.temperature,BARO.readTemperature,BARO.readPressure,BARO.readAltitude
742075,2,0.50,10.5,0.30,0.4,0.-6,0.-7,-1.-18,2.1,93464.38,675.73
742119,2,0.43,10.5,0.27,0.5,0.-5,0.-8,-1.-18,2.1,93465.42,676.12
742163,2,0.43,10.1,0.19,0.6,0.-4,0.-8,-1.-18,2.2,93466.53,676.12
742207,2,0.38,10.2,0.5,0.5,0.-4,0.-7,-1.-25,2.1,93464.38,675.64
742251,2,0.49,10.6,0.1,0.4,0.-3,0.-7,-1.-18,2.2,93465.42,675.73
742295,2,0.53,10.4,0.33,0.3,0.-5,0.-8,-1.-18,2.1,93467.62,676.2
742335,2,0.57,10.2,0.36,0.4,0.-9,0.-7,-1.-18,2.3,93462.28,676.30
742379,2,0.50,10.3,0.32,0.5,0.-5,0.-8,-1.-18,2.1,93466.53,675.83
742423,2,0.45,10.0,0.33,0.5,0.-4,0.-9,-1.-18,2.2,93464.42,675.73
742467,2,0.38,10.4,0.17,0.5,0.-9,0.-8,-1.-12,2.2,93467.62,675.44
742512,2,0.46,10.4,0.15,0.4,0.-6,0.-7,-1.-18,2.1,93465.48,675.92
742556,2,0.50,10.2,0.28,0.4,0.-7,0.-8,-1.-12,2.2,93460.9,676.11
742600,2,0.53,10.4,0.32,0.4,0.-7,0.-9,-1.-18,2.1,93466.53,676.1
742644,2,0.39,10.0,0.35,0.5,0.-8,0.-8,-1.-18,2.2,93465.48,676.1
742684,2,0.43,10.6,0.25,0.5,0.-10,0.-8,-1.-18,2.2,93469.82,675.63
742728,2,0.41,10.4,0.22,0.5,0.-6,0.-8,-1.-25,2.3,93467.62,675.63
742772,2,0.51,10.5,0.45,0.5,0.-6,0.-8,-1.-12,2.2,93465.48,675.64
742816,2,0.38,10.3,0.23,0.5,0.-14,0.-7,-1.-18,2.2,93464.38,675.83
742860,2,0.53,10.6,0.19,0.6,0.-6,0.-8,-1.-12,2.1,93464.38,675.92
742904,2,0.48,10.4,0.8,0.5,0.-5,0.-8,-1.-18,2.2,93466.57,675.25
742948,2,0.27,10.4,0.22,0.5,0.-1,0.-8,-1.-12,2.2,93467.62,675.73
742994,2,0.35,10.6,0.21,0.4,0.-14,0.-6,-1.-12,2.2,93467.62,676.11
743038,2,0.42,10.3,0.22,0.4,0.-13,0.-7,-1.-18,2.2,93470.87,675.54
743082,2,0.53,10.1,0.42,0.4,0.-12,0.-6,-1.-12,2.2,93463.33,676.20
743126,2,0.60,10.5,0.20,0.5,0.-13,0.-6,-1.-12,2.1,93462.28,676.11
743170,2,0.74,10.3,0.11,0.5,0.-6,0.-8,-1.-12,2.2,93462.23,675.83
743214,2,0.67,10.5,0.16,0.5,0.-10,0.-9,-1.-18,2.1,93462.23,675.92
743258,2,0.43,10.4,0.18,0.4,0.-8,0.-9,-1.-25,2.3,93468.67,675.92
743302,2,0.35,10.6,0.28,0.4,0.-9,0.-8,-1.-18,2.2,93464.38,675.63
743348,2,0.34,10.5,0.16,0.5,0.-10,0.-9,-1.-25,2.2,93462.23,675.54
743392,2,0.39,10.5,0.18,0.5,0.-6,0.-8,-1.-25,2.2,93467.62,676.2
743436,2,0.39,10.5,0.24,0.4,0.-9,0.-7,-1.-25,2.2,93467.67,676.1
743480,2,0.42,10.1,0.12,0.4,0.-5,0.-8,-1.-18,2.1,93466.53,675.92
743525,2,0.53,10.3,0.44,0.4,0.-4,0.-8,-1.-25,2.3,93465.48,675.83
743569,2,0.52,9.98,0.24,0.5,0.-12,0.-8,-1.-25,2.3,93467.62,675.72
743613,2,0.44,10.6,0.23,0.5,0.-7,0.-8,-1.-18,2.2,93474.7,676.2
743657,2,0.33,10.4,0.23,0.5,0.-7,0.-8,-1.-18,2.2,93472.2,675.72
743699,2,0.38,10.4,0.16,0.4,0.-9,0.-7,-1.-18,2.2,93469.77,676.1
743743,2,0.41,10.7,0.27,0.5,0.-4,0.-8,-1.-25,2.2,93464.38,675.82
743787,2,0.41,10.3,0.33,0.5,0.-7,0.-8,-1.-18,2.1,93467.62,676.21
743831,2,0.48,10.2,0.20,0.5,0.-9,0.-7,-1.-12,2.2,93468.67,676.11
743875,2,0.46,10.1,0.22,0.4,0.-6,0.-7,-1.-18,2.2,93465.48,675.82
743919,2,0.48,10.4,0.21,0.5,0.-6,0.-8,-1.-18,2.2,93467.62,675.34
743963,2,0.51,10.1,0.27,0.5,0.-8,0.-8,-1.-12,2.3,93460.9,676.1
744007,2,0.44,10.4,0.5,0.5,0.-8,0.-8,-1.-25,2.2,93465.53,675.82
744047,2,0.46,10.0,0.33,0.5,0.-5,0.-9,-1.-18,2.2,93464.48,676.11
744091,2,0.38,10.4,0.13,0.4,0.-12,0.-8,-1.-25,2.2,93461.18,675.63
744135,2,0.38,10.4,0.24,0.4,0.-7,0.-7,-1.-12,2.3,93466.57,675.82
744179,2,0.44,10.4,0.33,0.4,0.-8,0.-8,-1.-18,2.3,93468.72,675.72
744223,2,0.40,10.6,0.32,0.5,0.-7,0.-8,-1.-18,2.2,93467.62,675.44
744267,2,0.47,10.1,0.25,0.5,0.-9,0.-7,-1.-25,2.2,93465.48,676.20
744311,2,0.39,10.1,0.40,0.4,0.-8,0.-7,-1.-12,2.2,93467.62,675.63
744355,2,0.51,10.3,0.13,0.5,0.-7,0.-8,-1.-18,2.2,93469.87,675.72
744395,2,0.47,10.0,0.34,0.5,0.-4,0.-7,-1.-12,2.3,93468.72,675.63
744439,2,0.32,10.4,0.24,0.5,0.-8,0.-8,-1.-18,2.2,93467.67,675.72
744483,2,0.41,10.5,0.26,0.5,0.-10,0.-8,-1.-18,2.2,93464.42,676.11
744528,2,0.51,10.4,0.17,0.5,0.-7,0.-7,-1.-18,2.2,93469.82,676.11
744572,2,0.40,10.4,0.27,0.5,0.-6,0.-8,-1.-18,2.2,93465.48,675.44
744616,2,0.51,10.6,0.27,0.4,0.-9,0.-7,-1.-25,2.3,93467.62,675.92
744660,2,0.47,10.5,0.21,0.5,0.-9,0.-8,-1.-25,2.2,93466.57,675.63
744704,2,0.51,10.5,0.19,0.5,0.-8,0.-8,-1.-18,2.3,93465.53,675.92
744744,2,0.52,10.0,0.29,0.5,0.-6,0.-8,-1.-18,2.4,93466.57,675.72
744788,2,0.39,9.99,0.25,0.5,0.-11,0.-8,-1.-25,2.3,93466.57,675.53
744832,2,0.44,10.6,0.7,0.4,0.-8,0.-8,-1.-25,2.2,93469.77,675.72
744876,2,0.40,10.3,0.24,0.4,0.0,0.-8,-1.-25,2.3,93459.3,675.63
744920,2,0.43,10.3,0.23,0.4,0.-9,0.-8,-1.-25,2.3,93468.77,675.82
744964,2,0.49,10.1,0.43,0.5,0.-6,0.-8,-1.-18,2.3,93463.33,675.92
745008,2,0.39,10.6,0.33,0.5,0.-5,0.-8,-1.-25,2.2,93466.57,675.53
745052,2,0.36,10.9,0.26,0.5,0.-10,0.-7,-1.-18,2.3,93466.63,675.82
745092,2,0.30,9.96,0.11,0.5,0.-10,0.-7,-1.-18,2.3,93463.38,676.11
745136,2,0.53,10.4,0.18,0.5,0.-7,0.-6,-1.-18,2.3,93463.33,675.92
745180,2,0.53,10.7,0.31,0.5,0.-10,0.-7,-1.-12,2.3,93465.57,675.72
745224,2,0.50,9.97,0.23,0.5,0.-10,0.-7,-1.-18,2.2,93463.33,675.63
745268,2,0.54,10.5,0.31,0.4,0.-7,0.-7,-1.-25,2.3,93466.57,676.21
745312,2,0.44,10.2,0.36,0.5,0.-7,0.-7,-1.-18,2.3,93456.89,675.63
745356,2,0.49,10.4,0.31,0.5,0.-11,0.-8,-1.-18,2.2,93468.72,675.63
745400,2,0.37,9.98,0.10,0.6,0.-5,0.-8,-1.-25,2.3,93467.67,675.72
745440,2,0.57,10.4,0.19,0.5,0.-4,0.-7,-1.-12,2.3,93470.87,675.92
745484,2,0.53,10.1,0.14,0.5,0.-9,0.-8,-1.-18,2.3,93465.53,676.1
745529,2,0.51,9.97,0.28,0.4,0.0,0.-8,-1.-18,2.3,93465.53,675.92
745573,2,0.42,10.4,0.26,0.5,0.-4,0.-9,-1.-25,2.3,93467.67,675.82
745617,2,0.55,10.6,0.17,0.4,0.-9,0.-8,-1.-25,2.2,93471.96,675.92
745661,2,0.38,10.3,0.33,0.3,0.-12,0.-9,-1.-25,2.3,93466.57,676.20
745705,2,0.33,10.3,0.25,0.4,0.-10,0.-8,-1.-25,2.3,93468.72,675.44
745751,2,0.30,9.98,0.43,0.4,0.-8,0.-7,-1.-25,2.3,93468.72,675.92
745795,2,0.42,10.1,0.33,0.5,0.-9,0.-7,-1.-12,2.3,93464.42,676.30
745839,2,0.52,10.0,0.22,0.6,0.-7,0.-7,-1.-18,2.3,93466.57,675.25
745883,2,0.57,10.1,0.21,0.5,0.-9,0.-7,-1.-18,2.3,93470.87,675.44
745927,2,0.54,10.9,0.0,0.5,0.-9,0.-8,-1.-18,2.3,93466.63,676.1
745971,2,0.49,10.4,0.11,0.4,0.-9,0.-8,-1.-12,2.3,93466.53,675.92
746015,2,0.55,10.3,0.16,0.3,0.-11,0.-8,-1.-18,2.2,93474.11,676.1
746059,2,0.50,10.4,0.27,0.3,0.-2,0.-8,-1.-25,2.3,93470.87,675.25
746105,2,0.56,10.1,0.46,0.4,0.0,0.-9,-1.-25,2.3,93461.18,675.63
746149,2,0.28,10.3,0.36,0.5,0.-1,0.-9,-1.-18,2.3,93464.42,676.1
746193,2,0.30,10.1,0.16,0.5,0.-6,0.-7,-1.-12,2.3,93460.14,675.92
746237,2,0.34,10.7,0.15,0.4,0.-9,0.-6,-1.-18,2.3,93465.53,676.30
746281,2,0.60,10.4,0.22,0.4,0.-13,0.-7,-1.-12,2.3,93466.57,676.1
746325,2,0.44,10.4,0.37,0.5,0.-7,0.-8,-1.-12,2.3,93470.87,675.53
746369,2,0.53,10.1,0.22,0.5,0.-9,0.-7,-1.-18,2.2,93469.82,676.11
746413,2,0.35,10.2,0.26,0.5,0.-8,0.-7,-1.-18,2.3,93470.87,676.1
746459,2,0.42,9.99,0.18,0.5,0.-8,0.-8,-1.-12,2.2,93465.48,676.20
746503,2,0.37,10.3,0.29,0.5,0.-11,0.-7,-1.-12,2.2,93464.48,675.82
746548,2,0.54,10.4,0.32,0.4,0.-12,0.-6,-1.-12,2.3,93465.53,675.92
746592,2,0.48,10.0,0.31,0.5,0.-9,0.-7,-1.-18,2.2,93464.48,675.34
746636,2,0.44,10.3,0.33,0.6,0.-5,0.-8,-1.-18,2.3,93467.67,675.92
746680,2,0.38,10.3,0.22,0.5,0.-10,0.-8,-1.-18,2.2,93471.96,675.72
746724,2,0.50,10.2,0.17,0.5,0.-10,0.-7,-1.-18,2.3,93465.53,676.30
746768,2,0.49,9.99,0.27,0.4,0.-9,0.-7,-1.-18,2.3,93467.72,675.91
746808,2,0.50,10.3,0.26,0.4,0.-10,0.-7,-1.-12,2.4,93469.82,676.11
746852,2,0.51,10.1,0.27,0.4,0.-8,0.-8,-1.-18,2.4,93470.92,675.72
746896,2,0.51,10.4,0.26,0.4,0.-15,0.-8,-1.-25,2.3,93460.18,675.63
746940,2,0.54,10.5,0.19,0.4,0.-13,0.-8,-1.-18,2.3,93467.67,675.72
746984,2,0.35,10.4,0.32,0.4,0.-4,0.-8,-1.-25,2.3,93457.99,675.63
747028,2,0.35,10.9,0.32,0.4,0.-7,0.-8,-1.-18,2.3,93468.77,676.20
747072,2,0.30,10.0,0.29,0.5,0.-10,0.-8,-1.-18,2.4,93469.82,675.82
747116,2,0.42,10.1,0.21,0.5,0.-7,0.-8,-1.-12,2.3,93460.18,676.20
747156,2,0.50,10.0,0.32,0.5,0.-6,0.-8,-1.-25,2.3,93466.57,676.20
747200,2,0.46,10.6,0.22,0.5,0.-11,0.-7,-1.-18,2.4,93464.48,675.82
747244,2,0.42,10.2,0.25,0.4,0.-6,0.-7,-1.-18,2.4,93466.63,675.91
747288,2,0.46,10.1,0.33,0.5,0.-5,0.-7,-1.-18,2.4,93466.57,675.82
747332,2,0.50,10.3,0.41,0.5,0.-11,0.-8,-1.-18,2.3,93465.53,675.91
747376,2,0.50,10.5,0.22,0.5,0.-11,0.-8,-1.-18,2.3,93464.48,676.20
747420,2,0.44,10.1,0.15,0.5,0.-7,0.-8,-1.-12,2.3,93464.42,675.81
747464,2,0.33,10.6,0.23,0.5,0.-10,0.-7,-1.-12,2.4,93464.48,675.72
747504,2,0.41,10.6,0.18,0.4,0.-10,0.-7,-1.-18,2.3,93466.63,675.72
747549,2,0.46,10.5,0.24,0.4,0.-6,0.-7,-1.-18,2.3,93469.82,675.92
747593,2,0.56,10.3,0.27,0.5,0.-10,0.-7,-1.-18,2.4,93470.97,675.63
747637,2,0.47,10.6,0.22,0.5,0.-8,0.-8,-1.-18,2.4,93468.77,676.1
747681,2,0.44,10.5,0.31,0.5,0.-8,0.-8,-1.-18,2.3,93464.42,675.72
747725,2,0.45,10.1,0.13,0.5,0.-9,0.-7,-1.-18,2.4,93461.23,675.53
747769,2,0.49,9.99,0.26,0.5,0.-8,0.-8,-1.-18,2.4,93468.82,675.82
747813,2,0.39,10.2,0.22,0.5,0.-9,0.-8,-1.-18,2.4,93467.72,675.82
747853,2,0.48,10.4,0.25,0.5,0.-8,0.-8,-1.-18,2.4,93462.33,675.72
747897,2,0.44,10.2,0.31,0.5,0.-7,0.-8,-1.-18,2.3,93468.77,675.72
747941,2,0.44,10.4,0.21,0.5,0.-10,0.-8,-1.-12,2.4,93466.63,675.72
747985,2,0.45,9.99,0.19,0.5,0.-9,0.-7,-1.-18,2.4,93470.92,676.11
748029,2,0.41,10.6,0.26,0.5,0.-6,0.-8,-1.-25,2.3,93469.82,675.91
748073,2,0.41,10.1,0.22,0.5,0.-9,0.-8,-1.-25,2.3,93464.48,675.82
748117,2,0.43,9.98,0.22,0.4,0.-10,0.-7,-1.-18,2.3,93460.18,675.72
748163,2,0.52,10.5,0.32,0.4,0.-8,0.-7,-1.-18,2.4,93469.87,675.53
748207,2,0.46,10.5,0.22,0.5,0.-7,0.-8,-1.-18,2.4,93464.48,675.72
748251,2,0.46,10.4,0.22,0.5,0.-9,0.-8,-1.-18,2.4,93466.67,675.92
748295,2,0.44,10.5,0.21,0.5,0.-7,0.-8,-1.-18,2.3,93464.42,676.10
748339,2,0.44,10.3,0.21,0.5,0.-4,0.-8,-1.-18,2.3,93470.92,675.63
748383,2,0.48,10.4,0.34,0.4,0.-7,0.-8,-1.-18,2.4,93472.2,675.53
748427,2,0.44,10.6,0.25,0.5,0.-9,0.-8,-1.-18,2.4,93464.48,676.30
748471,2,0.47,10.4,0.14,0.4,0.-6,0.-7,-1.-12,2.3,93464.48,675.33
748517,2,0.44,10.3,0.32,0.5,0.-6,0.-8,-1.-12,2.4,93464.42,675.34
748562,2,0.51,10.2,0.18,0.5,0.-8,0.-8,-1.-18,2.3,93467.67,675.91
748606,2,0.44,10.5,0.13,0.4,0.-8,0.-8,-1.-12,2.3,93464.48,675.82
748650,2,0.51,10.3,0.32,0.4,0.-5,0.-7,-1.-12,2.4,93465.53,676.39
748694,2,0.57,10.2,0.12,0.3,0.-5,0.-7,-1.-18,2.4,93467.72,676.10
748738,2,0.41,9.98,0.30,0.3,0.-1,0.-7,-1.-12,2.4,93468.77,675.91
748782,2,0.55,10.8,0.46,0.4,0.-5,0.-8,-1.-18,2.3,93473.11,676.1
748826,2,0.34,10.8,0.30,0.4,0.-7,0.-7,-1.-25,2.4,93474.17,675.92
748872,2,0.50,10.3,0.25,0.5,0.-10,0.-8,-1.-12,2.4,93470.92,675.34
748916,2,0.35,10.4,0.33,0.5,0.-8,0.-7,-1.-18,2.3,93469.87,675.34
748960,2,0.48,10.8,0.40,0.5,0.-9,0.-7,-1.-12,2.4,93463.38,676.20
749004,2,0.44,10.3,0.36,0.5,0.-10,0.-7,-1.-12,2.4,93465.57,675.34
749048,2,0.47,10.1,0.40,0.6,0.-7,0.-8,-1.-12,2.4,93467.72,675.44
749092,2,0.45,9.96,0.53,0.6,0.-13,0.-8,-1.-12,2.4,93461.23,675.43
749136,2,0.39,10.3,0.25,0.6,0.-16,0.-7,-1.-12,2.3,93470.97,676.29
749180,2,0.46,9.99,0.12,0.5,0.-8,0.-7,-1.-12,2.4,93463.43,675.72
749220,2,0.44,10.4,0.27,0.5,0.-8,0.-7,-1.-12,2.4,93467.72,675.62
749264,2,0.42,10.5,0.25,0.5,0.-16,0.-7,-1.-12,2.4,93461.28,675.72
749308,2,0.38,10.2,0.21,0.5,0.-15,0.-7,-1.-12,2.4,93467.72,675.53
749352,2,0.46,10.2,0.16,0.6,0.-5,0.-7,-1.-18,2.5,93466.63,675.24
749396,2,0.50,10.5,0.20,0.4,0.-7,0.-7,-1.-12,2.3,93467.72,675.81
749440,2,0.62,10.3,0.17,0.4,0.-19,0.-7,-1.-12,2.4,93463.43,675.72
749484,2,0.38,10.6,0.30,0.4,0.-10,0.-8,-1.-12,2.4,93467.72,676.10
749528,2,0.41,10.3,0.29,0.6,0.-1,0.-8,-1.-18,2.3,93465.57,676.29
749572,2,0.41,10.4,0.39,0.5,0.-2,0.-7,-1.-12,2.4,93470.97,675.14
749616,2,0.52,9.99,0.22,0.5,0.-14,0.-7,-1.-18,2.5,93465.57,676.10
749660,2,0.50,10.5,0.20,0.5,0.-10,0.-7,-1.-12,2.5,93470.92,676.1
749704,2,0.46,10.3,0.20,0.4,0.-18,0.-7,-1.-18,2.4,93463.43,676.20
749748,2,0.55,10.0,0.18,0.4,0.-14,0.-6,-1.-12,2.4,93466.67,675.53
749792,2,0.59,10.1,0.31,0.5,0.-10,0.-8,-1.-18,2.4,93461.28,675.53
749836,2,0.58,10.3,0.29,0.5,0.-13,0.-8,-1.-18,2.4,93469.87,675.5
749880,2,0.51,10.0,0.19,0.5,0.-7,0.-8,-1.-12,2.5,93469.87,676.10
749920,2,0.45,10.4,0.23,0.5,0.-3,0.-8,-1.-25,2.5,93462.38,675.81
749964,2,0.34,9.98,0.27,0.4,0.-12,0.-8,-1.-18,2.4,93463.43,675.43
750008,2,0.44,10.6,0.15,0.4,0.-11,0.-8,-1.-18,2.4,93461.33,675.62
750052,2,0.44,10.2,0.26,0.4,0.-11,0.-8,-1.-12,2.4,93466.63,676.0
750096,2,0.34,9.99,0.43,0.4,0.-7,0.-8,-1.-12,2.4,93472.7,675.91
750140,2,0.34,10.4,0.53,0.6,0.-6,0.-7,-1.-12,2.5,93473.11,676.29
750184,2,0.54,10.4,0.30,0.6,0.-5,0.-6,-1.-18,2.4,93467.78,675.53
750228,2,0.60,10.8,0.5,0.6,0.-7,0.-7,-1.-18,2.4,93467.72,675.81
750268,2,0.55,10.2,0.12,0.5,0.-5,0.-7,-1.-18,2.5,93465.63,675.14
750312,2,0.56,10.3,0.26,0.4,0.-15,0.-8,-1.-18,2.4,93461.28,675.91
750356,2,0.54,10.7,0.20,0.4,0.-14,0.-8,-1.-18,2.4,93469.92,676.0
750400,2,0.47,10.6,0.34,0.5,0.-9,0.-8,-1.-18,2.5,93468.82,676.10
750444,2,0.49,10.1,0.32,0.5,0.-3,0.-8,-1.-18,2.4,93470.97,675.81
750488,2,0.42,10.0,0.22,0.5,0.-8,0.-8,-1.-18,2.5,93463.43,675.72
750532,2,0.44,10.2,0.22,0.5,0.-8,0.-8,-1.-12,2.5,93463.43,676.0
750579,2,0.40,10.2,0.26,0.5,0.-8,0.-8,-1.-12,2.4,93464.48,675.53
750623,2,0.56,10.4,0.19,0.5,0.-13,0.-8,-1.-18,2.5,93469.92,675.53
750667,2,0.46,10.5,0.22,0.5,0.-9,0.-8,-1.-18,2.5,93464.53,676.0
750711,2,0.54,10.1,0.23,0.5,0.-6,0.-8,-1.-18,2.4,93469.87,675.62
750755,2,0.43,10.3,0.36,0.5,0.-7,0.-8,-1.-12,2.4,93465.57,675.62
750799,2,0.46,10.4,0.24,0.4,0.-11,0.-7,-1.-18,2.5,93472.7,675.53
750843,2,0.50,10.3,0.23,0.5,0.-13,0.-8,-1.-12,2.5,93470.97,675.91
750887,2,0.51,10.4,0.20,0.5,0.-8,0.-8,-1.-12,2.4,93464.53,675.33
750940,2,0.45,10.4,0.42,0.5,0.-7,0.-8,-1.-12,2.4,93462.33,675.72
750984,2,0.58,10.2,0.16,0.6,0.-7,0.-8,-1.-12,2.4,93465.57,675.82
751028,2,0.42,10.3,0.2,0.5,0.-5,0.-8,-1.-18,2.4,93465.57,675.33
751072,2,0.51,10.3,0.20,0.4,0.-15,0.-8,-1.-18,2.5,93462.38,675.72
751116,2,0.39,10.4,0.17,0.4,0.-22,0.-8,-1.-18,2.4,93466.67,675.91
751160,2,0.48,9.99,0.16,0.4,0.-9,0.-8,-1.-18,2.4,93468.82,675.72
751204,2,0.44,10.3,0.34,0.4,0.-5,0.-8,-1.-12,2.5,93464.53,675.53
751248,2,0.46,10.7,0.35,0.5,0.-5,0.-8,-1.-25,2.5,93462.38,675.43
751288,2,0.41,10.4,0.25,0.5,0.-7,0.-8,-1.-18,2.5,93466.67,675.81
751332,2,0.43,10.3,0.22,0.5,0.-3,0.-8,-1.-12,2.5,93467.78,676.39
751376,2,0.50,10.1,0.18,0.5,0.-6,0.-8,-1.-12,2.5,93474.21,675.43
751420,2,0.42,10.4,0.31,0.5,0.-8,0.-8,-1.-18,2.5,93468.82,675.91
751464,2,0.44,9.99,0.29,0.5,0.-10,0.-7,-1.-12,2.5,93473.17,675.72
751508,2,0.44,10.5,0.34,0.5,0.-9,0.-7,-1.-12,2.4,93464.53,675.91
751552,2,0.50,10.5,0.31,0.5,0.-10,0.-8,-1.-12,2.5,93457.4,675.33
751597,2,0.55,10.0,0.18,0.6,0.-5,0.-8,-1.-18,2.5,93465.63,675.43
751637,2,0.55,10.0,0.8,0.5,0.-3,0.-8,-1.-18,2.5,93465.67,675.62
751681,2,0.40,10.2,0.22,0.5,0.-5,0.-9,-1.-12,2.5,93464.53,675.81
751725,2,0.42,10.4,0.33,0.4,0.-12,0.-8,-1.-18,2.5,93463.48,676.0
751769,2,0.44,10.1,0.33,0.4,0.-10,0.-7,-1.-18,2.4,93468.82,676.0
751813,2,0.46,10.1,0.25,0.5,0.-7,0.-8,-1.-18,2.5,93468.87,675.62
751867,2,0.51,10.2,0.27,0.5,0.-8,0.-8,-1.-12,2.4,93466.63,675.91
751911,2,0.43,10.1,0.17,0.5,0.-6,0.-8,-1.-18,2.5,93467.72,675.53
751955,2,0.42,10.5,0.24,0.4,0.-8,0.-7,-1.-18,2.5,93468.87,675.81
751996,2,0.35,10.0,0.23,0.4,0.-10,0.-7,-1.-18,2.5,93468.82,675.24
752040,2,0.45,10.5,0.41,0.5,0.-6,0.-7,-1.-18,2.5,93464.53,675.62
752084,2,0.42,10.4,0.34,0.4,0.-7,0.-7,-1.-18,2.5,93468.82,676.0
752128,2,0.46,10.2,0.26,0.5,0.-9,0.-8,-1.-18,2.5,93474.21,675.52
752172,2,0.48,10.4,0.23,0.5,0.-8,0.-8,-1.-18,2.5,93462.38,675.24
752216,2,0.52,10.4,0.28,0.5,0.-10,0.-7,-1.-6,2.5,93460.24,675.62
752260,2,0.45,10.2,0.16,0.5,0.-8,0.-8,-1.-12,2.5,93466.72,675.72
752304,2,0.50,10.4,0.19,0.5,0.-8,0.-8,-1.-18,2.4,93467.82,675.52
752344,2,0.41,10.6,0.32,0.4,0.-9,0.-7,-1.-18,2.5,93465.63,675.52
752388,2,0.48,10.3,0.27,0.4,0.-10,0.-8,-1.-25,2.5,93466.67,676.0
752432,2,0.47,10.3,0.28,0.5,0.-10,0.-8,-1.-25,2.5,93465.63,675.81
752476,2,0.48,10.0,0.30,0.5,0.-8,0.-8,-1.-18,2.6,93466.72,675.72
752520,2,0.47,10.2,0.20,0.5,0.-11,0.-7,-1.-18,2.5,93473.21,676.29
752564,2,0.41,10.0,0.21,0.5,0.-6,0.-8,-1.-18,2.6,93468.87,675.62
752609,2,0.44,10.4,0.39,0.5,0.-10,0.-8,-1.-18,2.6,93465.63,675.62
752653,2,0.45,10.2,0.16,0.4,0.-10,0.-7,-1.-18,2.5,93465.63,676.10
752693,2,0.49,10.3,0.29,0.5,0.-7,0.-8,-1.-18,2.5,93465.63,675.81
752737,2,0.50,10.3,0.31,0.5,0.-11,0.-8,-1.-18,2.6,93467.78,675.81
752781,2,0.47,10.2,0.25,0.5,0.-10,0.-7,-1.-18,2.5,93465.63,676.0
752825,2,0.48,10.1,0.21,0.5,0.-8,0.-7,-1.-12,2.6,93463.48,675.81
752869,2,0.47,10.2,0.26,0.5,0.-8,0.-8,-1.-18,2.5,93466.72,675.62
752913,2,0.43,10.3,0.23,0.5,0.-13,0.-8,-1.-12,2.5,93465.63,676.38
752957,2,0.44,10.2,0.21,0.5,0.-8,0.-7,-1.-18,2.6,93463.53,675.53
753003,2,0.47,10.6,0.22,0.5,0.-7,0.-7,-1.-18,2.6,93466.72,675.43
753047,2,0.36,9.99,0.24,0.5,0.-9,0.-8,-1.-18,2.5,93465.63,676.57
753091,2,0.44,10.4,0.24,0.5,0.-8,0.-7,-1.-12,2.6,93465.63,675.71
753135,2,0.39,10.6,0.28,0.4,0.-7,0.-7,-1.-12,2.5,93467.78,675.91
753179,2,0.48,10.4,0.30,0.4,0.-9,0.-8,-1.-18,2.6,93465.63,675.81
753223,2,0.47,10.0,0.29,0.5,0.-8,0.-8,-1.-12,2.6,93466.72,676.19
753267,2,0.44,10.3,0.21,0.5,0.-9,0.-7,-1.-12,2.5,93471.2,675.53
753311,2,0.41,10.1,0.22,0.5,0.-8,0.-7,-1.-18,2.4,93465.63,676.9
753357,2,0.48,10.3,0.24,0.5,0.-9,0.-8,-1.-12,2.6,93461.33,675.71
753401,2,0.37,10.3,0.27,0.4,0.-9,0.-7,-1.-12,2.5,93464.53,675.53
753445,2,0.50,10.4,0.28,0.4,0.-8,0.-7,-1.-18,2.6,93467.78,676.38
753489,2,0.57,10.2,0.30,0.5,0.-8,0.-8,-1.-18,2.5,93471.7,675.33
753533,2,0.46,10.1,0.30,0.5,0.-10,0.-8,-1.-18,2.6,93462.43,675.81
753577,2,0.44,10.5,0.22,0.5,0.-10,0.-8,-1.-18,2.6,93473.21,675.42
753622,2,0.43,10.5,0.26,0.5,0.-8,0.-7,-1.-18,2.5,93471.2,675.62
753666,2,0.41,10.1,0.24,0.5,0.-10,0.-8,-1.-25,2.6,93468.87,675.62
753712,2,0.49,10.3,0.30,0.5,0.-9,0.-8,-1.-12,2.5,93471.2,675.62
753756,2,0.45,10.0,0.28,0.5,0.-9,0.-8,-1.-25,2.5,93465.63,675.91
753800,2,0.44,10.4,0.24,0.5,0.-8,0.-7,-1.-12,2.6,93465.63,676.29
753844,2,0.46,10.4,0.24,0.5,0.-7,0.-8,-1.-12,2.5,93466.72,675.81
753888,2,0.46,10.5,0.20,0.5,0.-11,0.-8,-1.-12,2.6,93464.58,675.43
753932,2,0.37,9.99,0.24,0.5,0.-8,0.-7,-1.-12,2.5,93471.2,675.52
753976,2,0.49,9.99,0.28,0.5,0.-7,0.-7,-1.-18,2.6,93469.97,675.52
754020,2,0.40,10.1,0.23,0.5,0.-9,0.-8,-1.-12,2.6,93471.7,675.52
754060,2,0.48,10.4,0.28,0.4,0.-7,0.-7,-1.-18,2.6,93468.92,676.0
754104,2,0.41,10.5,0.28,0.5,0.-9,0.-8,-1.-18,2.6,93467.82,676.29
754148,2,0.46,10.3,0.26,0.5,0.-9,0.-8,-1.-18,2.6,93468.87,675.80
754192,2,0.43,10.2,0.31,0.5,0.-10,0.-7,-1.-12,2.6,93466.72,675.71
