millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,BARO_temp,BARO_press,BARO_alt,Orientation_roll,Orientation_pitch,Orientation_yaw
2152036,21,461248,35,10.42,0.54,1.33,-0.26,0.92,0.67,10.6,12.54,92922.92,724.45,-59.46,45.85,-76.90
2152074,21,461286,38,11.4,0.16,1.68,-0.22,0.45,0.37,10.0,12.54,92922.86,724.46,-59.46,45.85,-76.90
2152109,21,461321,35,10.54,0.14,1.0,-0.15,0.86,-0.10,10.6,12.54,92918.46,724.76,-51.40,7.32,-39.28
2152144,21,461356,35,10.65,0.49,0.82,-0.33,0.37,-0.43,9.93,12.55,92915.14,724.56,-51.40,7.32,-39.28
2152179,21,461391,35,10.49,0.74,0.69,-0.68,-0.17,-0.61,9.93,12.54,92923.92,724.36,-80.18,-16.36,-72.40
2152214,21,461426,35,9.96,0.93,1.83,-0.67,0.1,-0.87,10.0,12.55,92917.34,723.88,-80.18,-16.36,-72.40
2152253,21,461465,39,9.14,1.25,2.22,-0.42,0.6,-1.1,9.93,12.54,92921.73,724.85,-138.60,-40.94,-73.16
2152316,21,461528,63,7.70,1.98,1.57,-0.24,-0.82,-0.56,10.6,12.54,92915.27,725.4,-138.60,-40.94,-73.16
2152351,21,461563,35,10.91,1.93,0.33,0.10,-0.30,0.21,9.93,12.53,92920.73,724.75,-109.62,-52.40,-103.33
2152386,21,461598,35,10.56,0.85,0.20,0.8,-0.31,0.11,10.6,12.54,92919.60,724.95,-109.62,-52.40,-103.33
2152423,21,461635,37,9.44,0.92,0.99,0.5,-0.79,0.0,10.0,12.54,92920.67,724.65,-57.42,-42.69,-172.29
2152458,21,461670,35,10.88,1.51,1.20,0.24,-0.58,-0.7,10.0,12.54,92928.32,724.76,-57.42,-42.69,-172.29
2152493,21,461705,35,8.91,1.19,-0.60,0.21,-1.1,-0.27,9.93,12.54,92916.27,725.15,-64.40,3.30,146.45
2152528,21,461740,35,8.84,1.34,0.11,0.14,-0.80,-0.2,9.93,12.55,92920.60,724.76,-64.40,3.30,146.45
2152563,21,461775,35,10.15,0.89,-0.6,0.20,-0.76,0.18,10.0,12.54,92915.14,725.44,-70.7,28.1,106.84
2152601,21,461813,38,10.49,1.32,-0.71,0.18,-0.66,-0.4,9.93,12.54,92916.21,725.5,-70.7,28.1,106.84
2152636,21,461848,35,8.94,0.89,-0.69,0.16,-0.61,-0.9,9.93,12.54,92918.46,724.66,-103.13,41.64,65.56
2152671,21,461883,35,9.63,1.10,-1.85,0.6,-0.49,0.14,9.93,12.54,92926.13,724.7,-103.13,41.64,65.56
2152706,21,461918,35,10.41,1.55,-2.80,-0.26,-0.37,0.11,10.0,12.55,92921.73,724.56,-103.41,21.6,46.76
2152741,21,461953,35,9.67,1.4,-1.98,-0.82,-0.19,-0.10,9.93,12.55,92920.60,724.27,-103.41,21.6,46.76
2152779,21,461991,38,8.85,1.8,0.21,-0.89,0.1,0.5,9.93,12.54,92922.86,724.66,-101.64,-28.96,59.53
2152820,21,462032,41,10.92,0.44,-1.33,-0.69,-0.59,0.30,10.0,12.54,92914.14,724.46,-101.64,-28.96,59.53
2152855,21,462067,35,10.7,0.43,0.39,-0.62,-0.38,0.10,9.93,12.54,92923.92,724.26,-61.85,-63.30,24.35
2152890,21,462102,35,10.74,0.58,-0.38,-0.26,-0.26,-0.18,9.93,12.55,92913.0,724.7,-61.85,-63.30,24.35
2152925,21,462137,35,9.32,1.27,-0.71,0.7,-0.18,-0.27,9.87,12.54,92921.73,724.85,-57.83,-52.69,0.36
2152963,21,462175,38,8.77,0.66,-0.47,0.20,-0.2,-0.6,9.93,12.54,92920.73,724.46,-57.83,-52.69,0.36
2152998,21,462210,35,9.85,1.4,-1.25,0.31,0.23,0.6,9.93,12.53,92924.0,724.26,-72.76,-41.16,28.45
2153034,21,462246,36,10.4,0.92,-1.62,0.21,0.5,0.6,9.93,12.54,92926.19,725.4,-72.76,-41.16,28.45
2153069,21,462281,35,10.1,0.69,-1.8,0.5,-0.17,-0.4,9.93,12.53,92918.53,724.65,-69.16,-34.85,17.68
2153104,21,462316,35,9.51,0.68,-1.13,0.7,-0.10,-0.5,9.87,12.53,92924.0,724.65,-69.16,-34.85,17.68
2153142,21,462354,38,9.59,0.59,-1.42,0.7,-0.1,0.3,9.93,12.53,92916.33,725.4,-67.89,-30.52,18.64
2153177,21,462389,35,9.98,0.66,-1.37,-0.2,-0.9,0.4,9.87,12.53,92918.53,724.75,-67.89,-30.52,18.64
2153212,21,462424,35,9.95,0.76,-1.29,-0.3,-0.7,-0.4,9.93,12.53,92917.46,724.26,-67.43,-30.86,13.23
2153247,21,462459,35,9.87,0.43,-1.23,-0.4,0.0,-0.12,9.93,12.53,92914.14,724.65,-67.43,-30.86,13.23
2153282,21,462494,35,9.60,0.56,-0.72,-0.9,-0.2,-0.6,9.81,12.53,92919.53,724.65,-68.97,-35.30,8.89
2153322,21,462534,40,9.91,0.69,-0.69,-0.5,-0.1,-0.3,9.93,12.53,92918.53,724.74,-68.97,-35.30,8.89
2153360,21,462572,38,10.4,0.73,-0.51,0.4,0.1,-0.9,9.93,12.53,92917.40,724.55,-75.15,-33.9,10.70
2153395,21,462607,35,9.78,0.70,-0.82,0.12,0.3,-0.15,9.93,12.53,92918.53,724.45,-75.15,-33.9,10.70
2153430,21,462642,35,9.82,0.47,-0.37,0.16,0.2,-0.11,10.0,12.53,92914.14,724.85,-83.71,-24.52,15.8
2153465,21,462677,35,10.62,0.29,0.49,0.35,0.4,-0.12,9.93,12.53,92915.21,724.65,-83.71,-24.52,15.8
2153500,21,462712,35,10.55,0.5,0.21,0.66,-0.9,-0.27,9.81,12.54,92913.0,724.65,-100.97,13.71,13.45
2153538,21,462750,38,9.93,-0.2,-0.55,0.91,-0.18,-0.37,9.87,12.53,92922.92,724.55,-100.97,13.71,13.45
2153573,21,462785,35,9.62,-0.21,-0.60,0.92,0.16,-0.46,9.87,12.53,92920.73,724.26,-121.92,67.48,14.71
2153608,21,462820,35,9.66,0.21,-0.65,0.71,0.28,-0.42,9.87,12.53,92926.13,724.26,-121.92,67.48,14.71
2153643,21,462855,35,10.85,0.89,-1.82,0.46,-0.71,-0.44,9.93,12.54,92921.79,724.46,145.61,37.12,-52.42
2153678,21,462890,35,8.24,1.42,-1.5,0.38,-0.36,-0.46,9.81,12.53,92917.46,724.95,145.61,37.12,-52.42
2153718,21,462930,40,9.43,1.57,-0.72,0.39,0.30,-0.10,9.87,12.53,92917.40,724.36,122.6,34.27,-87.60
2153753,21,462965,35,10.17,1.34,-0.33,0.42,0.32,0.6,9.87,12.53,92919.60,724.45,122.6,34.27,-87.60
2153788,21,463000,35,9.36,1.59,-1.15,0.42,0.0,-0.9,9.87,12.53,92916.33,724.75,113.17,13.41,-103.48
2153834,21,463046,46,10.76,1.3,-1.79,0.34,-0.10,-0.3,9.81,12.53,92918.53,724.45,113.17,13.41,-103.48
2153869,21,463081,35,11.41,0.84,-1.77,-0.8,-1.2,-0.34,9.87,12.53,92913.14,724.85,97.70,-9.67,-49.18
2153907,21,463119,38,8.35,1.10,-1.7,-0.13,-0.66,-0.45,9.87,12.52,92922.92,724.55,97.70,-9.67,-49.18
2153942,21,463154,35,7.3,1.24,-0.28,0.3,0.16,-0.15,9.87,12.53,92917.46,724.16,90.88,-10.36,-59.21
2153977,21,463189,35,9.92,1.59,-0.88,0.20,0.72,0.31,9.81,12.53,92917.46,724.35,90.88,-10.36,-59.21
2154012,21,463224,35,10.49,0.95,-0.87,0.22,0.33,0.18,9.87,12.53,92921.85,724.84,109.36,-21.41,-80.31
2154048,21,463260,36,9.87,0.75,-1.8,0.17,0.29,0.5,9.87,12.53,92918.60,724.74,109.36,-21.41,-80.31
2154086,21,463298,38,8.55,0.79,-0.77,0.9,0.75,0.9,9.87,12.52,92922.99,724.64,126.60,-6.50,-122.65
2154121,21,463333,35,9.43,1.14,-0.14,0.5,1.5,0.30,9.93,12.52,92922.99,724.55,126.60,-6.50,-122.65
2154156,21,463368,35,9.78,0.82,0.91,0.7,0.96,0.45,9.81,12.52,92921.92,724.25,142.63,27.11,-177.13
2154191,21,463403,35,8.26,-0.7,1.46,0.8,1.42,0.34,10.0,12.52,92917.53,724.45,142.63,27.11,-177.13
2154226,21,463438,35,10.35,0.81,2.35,0.40,1.55,0.56,9.87,12.51,92912.7,724.74,90.93,41.8,51.18
2154264,21,463476,38,13.91,-1.16,2.17,0.45,0.73,0.28,9.87,12.52,92918.66,724.35,90.93,41.8,51.18
2154299,21,463511,35,4.1,0.59,1.50,0.11,-0.7,-0.3,9.87,12.51,92926.38,724.54,91.90,34.5,56.29
2154342,21,463554,43,10.23,0.38,0.44,0.6,-0.21,-0.11,9.93,12.51,92916.58,724.93,91.90,34.5,56.29
2154377,21,463589,35,9.50,0.28,2.70,0.4,-0.7,-0.10,9.93,12.51,92914.32,724.4,88.37,31.6,61.49
2154412,21,463624,35,9.10,0.8,2.1,0.4,-0.55,-0.10,9.93,12.51,92924.25,724.53,88.37,31.6,61.49
2154451,21,463663,39,9.39,0.14,2.13,0.3,-1.9,-0.8,9.93,12.51,92918.72,724.4,111.15,14.15,128.10
2154486,21,463698,35,9.94,0.0,0.48,0.2,-1.33,-0.6,9.87,12.51,92921.98,724.44,111.15,14.15,128.10
2154521,21,463733,35,9.71,-0.6,-0.36,-0.4,-1.6,-0.9,9.93,12.51,92924.18,723.86,109.55,-9.67,-175.19
2154556,21,463768,35,9.88,0.8,-0.13,-0.11,-0.59,-0.9,9.93,12.51,92920.85,724.25,109.55,-9.67,-175.19
2154591,21,463803,35,8.64,-0.8,1.20,-0.13,-0.34,-0.11,9.87,12.51,92921.98,724.15,101.3,-8.57,-153.70
2154629,21,463841,38,9.59,-0.6,2.15,0.1,-0.33,-0.10,9.93,12.51,92919.72,724.35,101.3,-8.57,-153.70
2154664,21,463876,35,9.92,-0.7,-0.35,-0.4,-1.18,-0.9,10.0,12.51,92921.92,724.74,83.13,-12.41,-84.84
2154699,21,463911,35,9.84,-0.1,0.1,-0.7,-1.30,-0.9,9.93,12.52,92920.85,724.74,83.13,-12.41,-84.84
2154734,21,463946,35,10.0,-0.11,-1.14,-0.3,-1.40,-0.10,9.93,12.52,92917.53,724.64,72.33,4.82,-5.89
2154769,21,463981,35,9.71,-0.1,-1.59,-0.7,-1.33,-0.10,9.87,12.52,92919.72,725.3,72.33,4.82,-5.89
2154807,21,464019,38,9.70,-0.4,-1.63,-0.3,-1.3,-0.12,9.87,12.51,92920.79,724.25,79.49,18.51,53.15
2154847,21,464059,40,9.60,0.8,-2.34,0.3,-0.52,-0.11,9.93,12.51,92921.92,724.54,79.49,18.51,53.15
2154882,21,464094,35,9.54,0.2,-2.37,0.2,-0.15,-0.10,9.87,12.51,92923.5,724.35,76.26,18.22,62.39
2154917,21,464129,35,9.61,0.0,-2.6,0.1,0.5,-0.9,9.93,12.51,92915.39,724.54,76.26,18.22,62.39
2154952,21,464164,35,9.63,0.4,-1.55,0.5,0.15,-0.10,9.93,12.51,92921.92,724.15,68.0,13.14,54.8
2154990,21,464202,38,9.76,0.0,-0.99,0.5,-0.10,-0.10,9.87,12.50,92919.85,724.92,68.0,13.14,54.8
2155025,21,464237,35,9.80,-0.5,-1.38,0.5,-0.49,-0.11,9.93,12.50,92914.32,724.83,68.81,19.30,83.18
2155061,21,464273,36,9.76,0.2,-0.84,0.7,-0.89,-0.13,9.87,12.51,92922.4,724.63,68.81,19.30,83.18
2155096,21,464308,35,9.23,0.2,-2.66,0.10,-1.12,-0.12,10.0,12.50,92922.10,724.53,87.20,24.25,153.20
2155131,21,464343,35,9.54,-0.12,-3.44,0.51,0.5,-0.26,9.93,12.50,92924.31,724.92,87.20,24.25,153.20
2155170,21,464382,39,9.15,0.0,-2.80,0.39,0.64,-0.18,9.87,12.49,92917.78,725.1,76.40,-0.2,117.49
2155205,21,464417,35,9.53,-0.5,-3.23,0.23,0.54,-0.15,9.87,12.49,92918.85,724.82,76.40,-0.2,117.49
2155240,21,464452,35,9.71,0.9,-1.37,0.13,0.41,-0.11,9.93,12.48,92924.31,724.23,73.61,-12.49,95.74
2155275,21,464487,35,9.66,0.6,-1.88,0.13,0.27,-0.12,9.93,12.49,92919.91,724.3,73.61,-12.49,95.74
2155310,21,464522,35,9.56,0.11,-2.27,-0.3,0.2,-0.8,10.0,12.49,92918.85,724.72,69.12,-11.10,93.99
2155356,21,464568,46,9.67,-0.9,-0.97,-0.1,0.10,-0.12,9.93,12.49,92914.51,724.33,69.12,-11.10,93.99
2155393,21,464605,37,9.79,0.0,-2.1,0.9,0.30,-0.14,9.87,12.47,92919.97,724.13,66.20,-21.51,78.45
2155428,21,464640,35,9.61,0.12,-1.33,-0.10,-0.17,-0.16,9.93,12.48,92917.78,724.3,66.20,-21.51,78.45
2155463,21,464675,35,9.40,0.17,-0.55,-0.5,-0.17,-0.12,9.93,12.49,92917.71,724.42,56.96,-14.18,86.47
2155498,21,464710,35,9.35,0.11,-0.75,0.23,0.9,-0.7,10.0,12.49,92917.71,724.43,56.96,-14.18,86.47
2155533,21,464745,35,9.38,0.9,-1.39,0.22,-0.4,0.0,9.93,12.48,92917.71,725.11,53.28,-23.39,96.34
2155571,21,464783,38,9.52,0.1,-1.55,0.4,-0.31,-0.11,9.93,12.49,92917.65,724.73,53.28,-23.39,96.34
2155606,21,464818,35,9.64,0.6,-1.66,0.8,-0.4,-0.11,9.87,12.49,92915.46,724.53,44.19,-25.70,102.22
2155641,21,464853,35,9.71,0.12,-1.48,0.3,-0.5,-0.10,9.93,12.49,92915.46,724.83,44.19,-25.70,102.22
2155676,21,464888,35,9.70,0.4,-1.53,0.5,-0.10,-0.9,9.93,12.50,92919.85,724.73,35.77,-23.31,109.14
2155711,21,464923,35,9.80,0.23,-1.89,0.7,0.10,-0.10,9.87,12.51,92913.26,724.34,35.77,-23.31,109.14
2155749,21,464961,38,9.75,0.4,-1.53,0.3,0.16,-0.9,9.87,12.50,92913.26,724.83,32.81,-31.79,104.52
2155784,21,464996,35,9.74,0.2,-1.7,0.0,0.5,-0.10,9.81,12.50,92921.98,724.34,32.81,-31.79,104.52
2155819,21,465031,35,9.75,0.4,-1.22,0.4,0.6,-0.10,9.87,12.51,92915.39,724.25,26.84,-36.29,104.84
2155860,21,465072,41,9.79,-0.3,-1.4,0.1,-0.13,-0.9,9.93,12.50,92913.32,724.92,26.84,-36.29,104.84
2155895,21,465107,35,9.80,-0.8,-1.22,0.4,-0.18,-0.10,9.93,12.51,92918.72,724.44,16.67,-27.53,112.64
2155933,21,465145,38,9.72,0.3,-1.56,0.4,-0.17,-0.10,9.81,12.51,92918.72,724.64,16.67,-27.53,112.64
2155968,21,465180,35,9.77,0.3,-1.45,0.4,-0.7,-0.10,9.87,12.51,92921.98,724.25,8.65,-23.87,116.53
2156003,21,465215,35,9.75,-0.1,-1.29,0.4,-0.3,-0.10,9.81,12.51,92914.32,725.2,8.65,-23.87,116.53
2156038,21,465250,35,9.76,0.3,-1.21,0.4,-0.6,-0.10,9.87,12.51,92923.11,724.83,1.49,-20.59,119.55
2156074,21,465286,36,9.71,0.2,-1.39,0.3,-0.6,-0.10,9.81,12.51,92923.11,724.54,1.49,-20.59,119.55
2156112,21,465324,38,9.71,0.6,-1.35,0.4,0.6,-0.10,9.81,12.51,92925.25,724.74,-5.67,-24.34,122.20
2156147,21,465359,35,9.68,-0.2,-1.52,0.0,0.0,-0.9,9.87,12.51,92920.85,724.25,-5.67,-24.34,122.20
2156182,21,465394,35,9.86,0.3,-0.74,-0.6,-0.11,-0.8,9.87,12.51,92920.79,724.45,-8.73,-18.29,117.89
2156217,21,465429,35,9.76,0.0,-1.7,0.1,0.0,-0.9,9.87,12.51,92920.85,724.74,-8.73,-18.29,117.89
2156252,21,465464,35,9.79,0.4,-1.12,0.3,0.2,-0.10,9.87,12.51,92919.72,724.44,-15.42,-19.42,120.26
2156290,21,465502,38,9.75,0.3,-0.97,0.4,-0.3,-0.10,9.81,12.51,92924.12,724.5,-15.42,-19.42,120.26
2156325,21,465537,35,9.75,0.4,-1.14,0.4,-0.10,-0.10,9.87,12.52,92921.92,724.64,-21.81,-12.60,121.29
2156365,21,465577,40,9.78,0.2,-1.22,0.4,-0.4,-0.9,9.87,12.52,92921.92,724.15,-21.81,-12.60,121.29
2156400,21,465612,35,9.84,-0.2,-1.8,0.4,-0.1,-0.9,9.87,12.52,92918.60,724.84,-27.87,-10.76,123.8
2156435,21,465647,35,9.81,0.2,-1.0,0.4,-0.4,-0.10,9.87,12.52,92918.60,724.55,-27.87,-10.76,123.8
2156473,21,465685,38,9.75,0.3,-0.93,0.5,-0.5,-0.10,9.87,12.52,92921.92,724.84,-34.7,-6.88,124.28
2156508,21,465720,35,9.84,0.2,-0.82,0.5,-0.17,-0.10,9.81,12.52,92919.72,724.16,-34.7,-6.88,124.28
2156543,21,465755,35,9.74,0.0,-0.94,0.10,-0.12,-0.11,9.81,12.52,92918.60,724.16,-40.99,2.22,125.34
2156578,21,465790,35,9.78,-0.1,-1.32,0.11,-0.3,-0.11,9.87,12.52,92916.39,724.74,-40.99,2.22,125.34
2156613,21,465825,35,9.77,0.3,-1.27,0.5,-0.9,-0.10,9.81,12.51,92921.79,724.74,-47.39,8.24,124.36
2156652,21,465864,39,9.76,0.2,-1.11,0.4,-0.7,-0.10,9.87,12.52,92917.46,724.6,-47.39,8.24,124.36
2156687,21,465899,35,9.75,0.2,-1.8,0.4,-0.3,-0.11,9.75,12.53,92926.25,724.6,-53.72,11.33,124.83
2156722,21,465934,35,9.77,0.0,-0.97,0.4,-0.4,-0.10,9.87,12.53,92915.27,724.16,-53.72,11.33,124.83
2156757,21,465969,35,9.79,0.7,-1.0,0.4,-0.8,-0.10,9.87,12.53,92924.6,724.45,-60.55,16.17,122.13
2156792,21,466004,35,10.84,-0.80,-0.69,0.5,-0.9,-0.9,9.87,12.52,92918.60,724.64,-60.55,16.17,122.13
2156830,21,466042,38,9.98,-0.7,-1.9,0.3,-0.8,-0.6,9.81,12.52,92917.46,724.35,-65.55,20.23,118.50
2156877,21,466089,47,9.80,-0.22,-1.22,0.4,-0.14,-0.11,9.81,12.52,92921.92,724.5,-65.55,20.23,118.50
2156912,21,466124,35,9.77,0.0,-1.3,0.3,-0.14,-0.10,9.75,12.51,92919.72,724.73,-74.69,25.42,111.24
2156947,21,466159,35,9.82,0.3,-1.14,0.4,-0.13,-0.10,9.81,12.52,92915.33,725.3,-74.69,25.42,111.24
2156982,21,466194,35,9.77,0.0,-1.9,0.4,-0.8,-0.9,9.81,12.52,92923.5,725.3,-82.86,28.94,106.15
2157020,21,466232,38,9.82,-0.17,-1.8,0.4,-0.6,-0.9,9.87,12.51,92921.92,724.25,-82.86,28.94,106.15
2157055,21,466267,35,9.79,0.0,-0.90,0.4,-0.7,-0.10,9.87,12.51,92918.66,724.74,-91.35,31.95,101.62
2157091,21,466303,36,9.80,0.0,-1.0,0.4,-0.10,-0.10,9.93,12.52,92921.92,724.25,-91.35,31.95,101.62
2157126,21,466338,35,9.74,0.3,-1.9,0.4,-0.10,-0.10,9.87,12.52,92921.92,725.4,-101.76,34.19,94.35
2157161,21,466373,35,9.82,0.0,-1.9,0.4,-0.5,-0.10,9.87,12.52,92924.12,724.64,-101.76,34.19,94.35
2157199,21,466411,38,9.81,-0.9,-0.98,0.4,-0.1,-0.9,9.87,12.52,92917.53,724.74,-108.26,36.59,92.92
2157234,21,466446,35,9.81,-0.9,-1.1,0.4,0.0,-0.9,9.87,12.52,92924.12,724.34,-108.26,36.59,92.92
2157269,21,466481,35,9.88,-0.3,-0.83,0.6,0.3,-0.9,9.75,12.51,92919.78,724.45,-113.45,40.59,93.61
2157304,21,466516,35,9.80,-0.2,-0.59,0.10,0.9,-0.10,9.81,12.52,92918.60,724.5,-113.45,40.59,93.61
2157339,21,466551,35,9.78,0.3,-0.67,0.15,0.10,-0.10,9.81,12.51,92924.12,724.45,-116.49,51.8,96.81
2157380,21,466592,41,9.93,-0.14,0.33,0.21,0.7,-0.12,9.87,12.51,92915.39,724.25,-116.49,51.8,96.81
2157418,21,466630,38,9.68,0.3,-0.78,0.26,0.9,-0.11,9.87,12.51,92923.5,723.86,-126.75,67.22,91.96
2157453,21,466665,35,9.64,-0.12,-2.17,0.10,-0.13,-0.13,9.87,12.52,92920.79,724.5,-126.75,67.22,91.96
2157488,21,466700,35,9.78,0.0,-0.71,0.0,0.0,-0.12,9.75,12.51,92922.99,724.93,-138.62,64.43,85.61
2157523,21,466735,35,9.76,0.28,-0.53,0.7,0.5,-0.11,9.87,12.51,92925.25,725.13,-138.62,64.43,85.61
2157558,21,466770,35,10.1,0.3,-0.7,0.8,-0.1,-0.9,9.87,12.52,92921.92,724.54,-147.62,69.5,82.72
2157596,21,466808,38,10.8,-0.19,-0.75,0.5,-0.21,-0.4,9.87,12.52,92918.60,724.25,-147.62,69.5,82.72
2157631,21,466843,35,9.75,0.12,-0.32,0.5,-0.11,-0.16,9.81,12.51,92913.14,724.93,-170.27,64.51,68.86
2157666,21,466878,35,9.71,0.4,-0.37,0.5,-0.24,-0.11,9.81,12.51,92918.60,723.86,-170.27,64.51,68.86
2157701,21,466913,35,9.45,-0.18,-0.86,0.23,-0.47,-0.5,9.81,12.51,92917.53,724.74,166.75,37.22,47.89
2157736,21,466948,35,9.90,-0.15,-1.15,0.6,-0.32,-0.7,9.75,12.53,92920.79,724.16,166.75,37.22,47.89
2157774,21,466986,38,9.72,-0.4,-0.88,0.1,-0.18,-0.13,9.81,12.52,92918.60,724.55,159.84,26.86,49.65
2157809,21,467021,35,10.0,-0.4,-0.14,-0.26,-1.42,-0.10,9.81,12.52,92917.53,724.55,159.84,26.86,49.65
2157844,21,467056,35,9.64,0.11,-1.76,-0.3,-1.17,-0.12,9.81,12.52,92920.79,724.16,151.70,-36.25,73.73
2157884,21,467096,40,9.36,-0.1,-2.50,0.3,-0.55,-0.10,9.75,12.52,92915.33,724.45,151.70,-36.25,73.73
2157919,21,467131,35,9.50,0.10,-2.45,0.4,0.3,-0.10,9.81,12.52,92924.18,723.85,147.69,-35.72,69.89
2157969,21,467181,50,9.71,0.2,-1.79,0.4,0.44,-0.10,9.81,12.51,92916.52,724.44,147.69,-35.72,69.89
2158004,21,467216,35,9.69,0.5,-1.39,0.3,0.45,-0.10,9.75,12.51,92913.20,724.93,149.28,-13.46,53.95
2158039,21,467251,35,9.73,0.0,-1.27,0.1,0.41,-0.9,9.75,12.51,92920.85,724.35,149.28,-13.46,53.95
2158074,21,467286,35,9.73,-0.1,-0.79,0.0,0.36,-0.9,9.75,12.51,92913.20,724.15,144.63,4.96,43.22
2158110,21,467322,36,9.78,-0.1,-0.56,0.3,0.35,-0.9,9.75,12.51,92917.59,725.23,144.63,4.96,43.22
2158151,21,467363,41,9.89,0.0,-0.55,0.4,0.21,-0.10,9.81,12.51,92924.18,724.44,137.30,13.34,33.67
2158186,21,467398,35,9.87,-0.3,-0.53,0.4,0.5,-0.10,9.81,12.51,92921.92,725.3,137.30,13.34,33.67
2158221,21,467433,35,9.80,0.1,-0.51,0.4,-0.4,-0.10,9.81,12.51,92921.92,724.5,131.53,9.82,33.78
2158256,21,467468,35,9.87,-0.4,-0.60,0.4,-0.15,-0.10,9.81,12.51,92914.26,724.25,131.53,9.82,33.78
2158291,21,467503,35,9.76,-0.2,-0.65,0.4,-0.19,-0.10,9.81,12.51,92920.73,724.15,125.74,0.68,40.38
2158323,21,467535,32,9.79,-0.2,-0.73,0.4,-0.17,-0.10,9.75,12.51,92920.85,724.5,125.74,0.68,40.38
2158358,21,467570,35,9.75,0.1,-0.70,0.4,-0.15,-0.10,9.81,12.51,92920.85,724.84,118.96,-6.46,46.29
2158404,21,467616,46,9.78,-0.1,-0.75,0.4,-0.11,-0.10,9.81,12.51,92923.11,724.73,118.96,-6.46,46.29
2158439,21,467651,35,9.82,-0.2,-0.73,0.4,-0.7,-0.10,9.75,12.50,92918.72,725.13,112.59,-10.57,49.2
2158474,21,467686,35,9.85,-0.4,-0.71,0.4,-0.7,-0.10,9.81,12.51,92916.52,724.34,112.59,-10.57,49.2
2158512,21,467724,38,9.87,-0.1,-0.74,0.4,-0.9,-0.10,9.81,12.51,92921.98,724.44,105.51,-14.89,53.26
2158547,21,467759,35,9.73,0.2,-0.76,0.4,-0.10,-0.10,9.81,12.50,92919.85,724.4,105.51,-14.89,53.26
2158582,21,467794,35,9.95,-0.9,-0.76,0.4,-0.11,-0.10,9.81,12.50,92923.11,724.92,97.44,-19.5,59.54
2158617,21,467829,35,9.88,0.5,-0.80,0.4,-0.12,-0.10,9.81,12.50,92917.65,724.53,97.44,-19.5,59.54
2158652,21,467864,35,9.84,0.2,-0.75,0.4,-0.9,-0.10,9.81,12.51,92923.17,724.63,89.58,-21.96,65.6
2158690,21,467902,38,9.90,-0.2,-0.74,0.4,-0.8,-0.10,9.81,12.50,92914.39,724.53,89.58,-21.96,65.6
2158725,21,467937,35,9.76,0.4,-0.64,0.4,-0.7,-0.10,9.81,12.50,92924.31,724.82,81.46,-24.22,69.99
2158760,21,467972,35,9.75,-0.4,-0.67,0.4,-0.7,-0.10,9.75,12.49,92923.17,724.53,81.46,-24.22,69.99
2158795,21,468007,35,9.86,-0.6,-0.67,0.4,-0.8,-0.10,9.87,12.49,92922.10,724.72,72.90,-25.95,75.74
2158830,21,468042,35,9.83,0.4,-0.70,0.4,-0.10,-0.10,9.81,12.49,92914.45,724.23,72.90,-25.95,75.74
2158865,21,468077,35,9.79,0.4,-0.68,0.4,-0.11,-0.10,9.81,12.48,92924.37,724.53,63.24,-26.28,83.36
2158908,21,468120,43,9.84,0.0,-0.76,0.4,-0.10,-0.10,9.81,12.48,92920.3,724.72,63.24,-26.28,83.36
2158943,21,468155,35,9.84,0.4,-0.71,0.3,-0.10,-0.10,9.81,12.47,92918.91,725.1,54.18,-25.42,90.36
2158978,21,468190,35,9.75,-0.2,-0.73,0.4,-0.8,-0.10,9.81,12.48,92920.3,723.83,54.18,-25.42,90.36
2159013,21,468225,35,9.81,0.0,-0.70,0.4,-0.7,-0.10,9.81,12.47,92923.36,724.42,45.93,-24.74,95.59
2159048,21,468260,35,9.84,0.0,-0.68,0.4,-0.8,-0.10,9.81,12.46,92921.17,724.12,45.93,-24.74,95.59
2159086,21,468298,38,9.81,0.1,-0.67,0.4,-0.8,-0.10,9.87,12.45,92916.83,724.70,37.53,-22.98,101.37
2159122,21,468334,36,9.85,0.0,-0.69,0.4,-0.9,-0.10,9.87,12.45,92923.49,724.41,37.53,-22.98,101.37
2159157,21,468369,35,9.80,0.2,-0.69,0.4,-0.11,-0.10,9.87,12.45,92919.10,724.70,28.99,-19.11,107.76
2159192,21,468404,35,9.72,0.0,-0.73,0.4,-0.11,-0.10,9.81,12.45,92915.83,724.50,28.99,-19.11,107.76
2159227,21,468439,35,9.80,-0.2,-0.76,0.4,-0.9,-0.10,9.81,12.45,92922.35,724.11,21.42,-15.42,112.82
2159265,21,468477,38,9.83,0.2,-0.69,0.4,-0.9,-0.10,9.81,12.44,92922.42,724.79,21.42,-15.42,112.82
2159300,21,468512,35,9.80,0.1,-0.71,0.4,-0.7,-0.10,9.87,12.44,92921.29,724.50,14.52,-11.99,116.71
2159335,21,468547,35,9.82,0.1,-0.69,0.4,-0.7,-0.10,9.81,12.44,92921.35,724.21,14.52,-11.99,116.71
2159370,21,468582,35,9.78,0.3,-0.68,0.4,-0.9,-0.10,9.87,12.44,92916.96,725.9,7.47,-7.58,120.47
