millis(),Current_state,Calculated_flight_time,Time_since_last_log,IMU_accel_X,IMU_accel_Y,IMU_accel_Z,IMU_mag_X,IMU_mag_Y,IMU_mag_Z,IMU_gyro_X,IMU_gyro_Y,IMU_gyro_Z,IMU_temp,Raw_IMU_accel_X,Raw_IMU_accel_Y,Raw_IMU_accel_Z,Raw_IMU_mag_X,Raw_IMU_mag_Y,Raw_IMU_mag_Z,Raw_IMU_gyro_X,Raw_IMU_gyro_Y,Raw_IMU_gyro_Z,Raw_IMU_temp,BARO_temp,BARO_press,BARO_alt,Raw_BARO_temp,Raw_BARO_press,Raw_BARO_alt,Velocity_lastUpdate,Velocity_lastZAccel,Velocity_lastAlt,Velocity_inte,Velocity_diff,Velocity_est,Est_apogee,Target_air_brake_angle,Air_brake_angle,Air_brake_error,Battery_voltage,Z_accel_times_burnoutMass
665739,9,120877,43,0.714,1.506,0.825,20.976,-2.484,53.683,0.627,0.85,4.468,-203.0,0.7,0.882,0.320,23.779,-2.557,53.931,1.249,0.237,4.189,-203.0,18.825,92050.710,802.309,18.824,92060.515,801.774,665739,0.825,801.774,-57502224.0,-14.446,2.764,0.0,0.0,0.0,0.0,4.54,0.497
665775,9,120913,36,0.478,1.259,0.663,22.206,-2.502,53.855,0.871,0.173,4.353,-203.0,0.43,0.200,0.348,25.182,0.599,54.413,1.193,0.123,4.103,-203.0,18.823,92052.85,802.185,18.819,92054.859,801.774,665775,0.663,801.774,-57529020.0,0.0,2.0,0.0,0.0,0.0,0.0,4.54,0.399
665817,9,120955,42,0.251,0.841,0.505,23.563,-1.870,54.39,1.5,0.182,4.248,-203.0,0.35,0.258,0.248,26.15,1.110,54.355,0.879,0.4,4.101,-203.0,18.825,92054.851,802.42,18.833,92060.515,801.774,665817,0.505,801.774,-57553556.0,0.0,2.0,0.0,0.0,0.0,0.0,4.54,0.304
665853,9,120991,36,0.5,0.301,0.351,24.750,0.859,54.124,0.982,0.134,4.184,-203.0,0.129,0.739,0.226,26.775,1.359,54.19,0.541,0.19,4.178,-203.0,18.825,92056.859,801.835,18.828,92059.265,801.455,665853,0.351,801.455,-57568980.0,-8.860,2.362,0.0,0.0,0.0,0.0,4.54,0.211
665896,9,121034,43,0.86,0.61,0.299,25.799,0.216,54.244,0.798,0.65,4.164,-203.0,0.215,0.394,0.355,27.243,1.768,54.501,0.129,0.19,4.248,-203.0,18.828,92059.171,801.730,18.837,92060.703,801.870,665896,0.299,801.870,-57582988.0,9.630,1.775,0.0,0.0,0.0,0.0,4.54,0.180
665933,9,121071,37,0.169,0.307,0.265,26.503,1.31,54.299,0.540,0.10,4.173,-203.0,0.423,0.344,0.147,27.301,1.520,54.209,0.42,0.37,4.234,-203.0,18.829,92058.500,801.669,18.828,92057.156,801.472,665933,0.265,801.472,-57593448.0,-10.752,2.476,0.0,0.0,0.0,0.0,4.60,0.159
666003,9,121141,70,0.363,0.366,0.258,27.91,1.116,54.314,0.294,0.72,4.151,-203.0,-1.12,0.93,0.312,28.120,0.175,54.486,0.36,0.291,3.995,-203.0,18.830,92060.164,801.395,18.824,92063.195,800.402,666003,0.258,800.402,-57611784.0,-15.284,2.846,0.0,0.0,0.0,0.0,4.60,0.155
666039,9,121177,36,0.621,0.337,0.355,27.433,0.856,54.343,0.123,0.198,4.86,-203.0,-1.328,0.114,0.736,27.725,0.190,54.501,0.26,0.625,3.778,-203.0,18.825,92060.914,801.162,18.810,92064.250,800.609,666039,0.355,800.609,-57622840.0,5.764,1.852,0.0,0.0,0.0,0.0,4.54,0.214
666081,9,121219,42,0.867,0.182,0.453,27.427,0.476,54.434,0.22,0.390,3.957,-203.0,-1.356,0.35,0.714,26.746,0.540,54.472,0.35,0.979,3.531,-203.0,18.823,92062.375,801.18,18.814,92066.554,800.739,666081,0.453,800.739,-57639840.0,3.79,1.915,0.0,0.0,0.0,0.0,4.60,0.273
666117,9,121255,36,0.885,0.156,0.475,26.989,0.81,54.384,0.2,0.646,3.788,-203.0,0.308,0.265,0.463,25.51,-1.23,54.253,0.29,1.297,3.402,-203.0,18.820,92063.46,800.728,18.824,92064.62,800.420,666117,0.475,800.420,-57656556.0,-8.860,2.362,0.0,0.0,0.0,0.0,4.60,0.286
666166,9,121304,49,0.770,0.165,0.544,26.185,0.836,54.346,0.16,0.915,3.625,-203.0,0.150,0.387,0.492,23.282,-2.250,54.19,0.136,1.384,3.420,-203.0,18.820,92066.515,800.495,18.828,92074.515,800.307,666166,0.544,800.307,-57681524.0,-2.294,2.73,0.0,0.0,0.0,0.0,4.47,0.327
666202,9,121340,36,0.249,0.186,0.523,24.855,-1.598,54.188,0.58,1.89,3.544,-203.0,1.593,0.200,0.212,21.470,-3.990,53.697,0.248,1.162,3.588,-203.0,18.818,92069.703,800.333,18.814,92079.117,799.591,666202,0.523,799.591,-57700748.0,-19.892,3.479,0.0,0.0,0.0,0.0,4.60,0.315
666245,9,121383,43,0.391,0.195,0.424,23.481,-2.733,53.946,0.120,1.104,3.555,-203.0,1.880,0.157,0.241,20.856,-5.860,53.288,0.279,0.698,3.834,-203.0,18.823,92074.265,799.964,18.833,92087.78,798.763,666245,0.424,798.763,-57721148.0,-19.255,3.367,0.0,0.0,0.0,0.0,4.47,0.255
666281,9,121419,36,1.139,0.228,0.304,22.356,-4.74,53.715,0.163,0.950,3.663,-203.0,2.383,0.129,0.111,21.119,-7.249,53.317,0.183,0.207,4.73,-203.0,18.824,92078.125,799.712,18.819,92085.828,799.480,666281,0.304,799.480,-57734272.0,19.905,1.626,0.0,0.0,0.0,0.0,4.60,0.183
666324,9,121462,43,1.577,0.231,0.294,22.72,-5.665,53.516,0.166,0.642,3.854,-203.0,1.880,0.279,0.413,23.633,-8.973,53.259,0.16,0.240,4.353,-203.0,18.824,92082.476,799.483,18.824,92085.828,799.272,666324,0.294,799.272,-57747140.0,-4.826,2.169,0.0,0.0,0.0,0.0,4.47,0.177
666360,9,121498,36,1.892,0.183,0.236,22.668,-7.170,53.469,0.121,0.288,4.83,-203.0,1.722,0.150,0.205,26.264,-9.777,53.785,0.86,0.383,4.565,-203.0,18.823,92085.203,799.359,18.824,92088.132,799.686,666360,0.236,799.686,-57756700.0,11.500,1.743,0.0,0.0,0.0,0.0,4.60,0.142
666402,9,121540,42,1.889,0.249,0.127,24.291,-8.368,53.510,0.61,0.27,4.325,-203.0,1.579,0.531,0.333,29.581,-9.982,53.902,0.53,0.417,4.801,-203.0,18.826,92087.453,799.234,18.833,92090.437,798.970,666402,0.127,798.970,-57764356.0,-17.50,3.47,0.0,0.0,0.0,0.0,4.54,0.76
666444,9,121582,42,1.744,0.312,0.2,26.784,-9.178,53.539,0.32,0.234,4.565,-203.0,1.155,0.473,0.383,33.323,-9.909,53.434,0.133,0.338,5.34,-203.0,18.825,92088.375,799.340,18.824,92091.679,799.290,666444,0.2,799.290,-57767096.0,7.606,1.814,0.0,0.0,0.0,0.0,4.60,0.1
666507,9,121645,63,1.473,0.287,0.149,30.365,-9.476,53.393,0.80,0.317,4.801,-203.0,1.26,0.0,0.649,39.23,-8.740,52.586,0.424,0.209,5.254,-203.0,18.825,92089.625,799.212,18.819,92092.62,798.841,666507,0.149,798.841,-57762476.0,-7.122,2.271,0.0,0.0,0.0,0.0,4.54,0.90
666549,9,121687,42,1.218,0.45,0.344,34.112,-9.108,53.212,0.153,0.296,4.971,-203.0,0.610,0.926,0.562,42.370,-7.132,52.353,0.347,0.134,5.204,-203.0,18.823,92090.625,798.982,18.814,92090.812,798.125,666549,0.344,798.125,-57752100.0,-17.47,3.46,0.0,0.0,0.0,0.0,4.47,0.207
666586,9,121724,37,0.895,0.284,0.437,37.538,-7.994,52.961,0.191,0.205,5.63,-203.0,0.107,1.500,0.261,43.393,-4.209,52.528,0.105,0.70,5.21,-203.0,18.821,92092.546,798.711,18.814,92097.718,798.331,666586,0.437,798.331,-57737620.0,5.578,1.856,0.0,0.0,0.0,0.0,4.60,0.263
666628,9,121766,42,0.555,0.795,0.426,40.543,-6.281,52.680,0.151,0.39,5.40,-203.0,0.122,2.24,0.275,44.606,-1.417,52.499,0.252,0.412,4.691,-203.0,18.817,92093.46,798.441,18.814,92092.929,797.616,666628,0.426,797.616,-57719468.0,-17.34,3.45,0.0,0.0,0.0,0.0,4.60,0.256
666664,9,121802,36,0.298,1.297,0.380,42.683,-3.779,52.510,0.16,0.184,4.904,-203.0,0.129,2.38,0.153,44.22,2.601,52.586,0.542,0.785,4.350,-203.0,18.817,92093.750,798.68,18.824,92095.226,797.426,666664,0.380,797.426,-57704940.0,-5.281,2.188,0.0,0.0,0.0,0.0,4.60,0.229
666707,9,121845,43,0.48,1.722,0.305,43.159,0.657,52.654,0.219,0.471,4.645,-203.0,0.222,2.124,0.275,41.406,6.869,53.303,0.757,1.222,3.960,-203.0,18.818,92095.304,797.909,18.824,92099.828,798.47,666707,0.305,798.47,-57690180.0,14.452,1.697,0.0,0.0,0.0,0.0,4.60,0.184
666743,9,121881,36,0.0,1.895,0.232,42.557,2.633,52.890,0.461,0.783,4.347,-203.0,0.366,1.787,0.196,39.359,9.324,53.536,0.861,1.426,3.714,-203.0,18.819,92096.859,797.769,18.819,92098.585,797.426,666743,0.232,797.426,-57680484.0,-17.262,3.74,0.0,0.0,0.0,0.0,4.60,0.140
666785,9,121923,42,0.195,1.864,0.290,40.979,5.983,53.92,0.646,1.52,4.63,-203.0,1.83,1.349,0.548,35.501,12.540,53.536,0.819,1.417,3.598,-203.0,18.821,92097.953,797.569,18.824,92103.187,797.331,666785,0.290,797.331,-57669504.0,-2.249,2.72,0.0,0.0,0.0,0.0,4.60,0.174
666821,9,121959,36,0.502,1.721,0.366,38.509,9.29,53.399,0.737,1.209,3.843,-203.0,1.414,1.306,0.656,32.256,13.811,54.33,0.708,1.193,3.595,-203.0,18.825,92101.132,797.490,18.833,92108.851,797.219,666821,0.366,797.219,-57657692.0,-3.122,2.103,0.0,0.0,0.0,0.0,4.60,0.220
666865,9,122003,44,0.768,1.437,0.300,35.431,11.616,53.542,0.734,1.199,3.707,-203.0,1.198,0.617,0.176,28.631,15.536,53.303,0.524,0.738,3.671,-203.0,18.825,92103.859,797.490,18.824,92108.851,797.426,666865,0.300,797.426,-57643032.0,4.702,1.876,0.0,0.0,0.0,0.0,4.60,0.180
666901,9,122039,36,1.10,1.149,0.77,32.265,13.373,53.384,0.649,1.37,3.665,-203.0,0.990,0.689,0.836,25.577,15.653,52.513,0.331,0.410,3.748,-203.0,18.824,92104.781,797.159,18.819,92104.437,796.391,666901,0.77,796.391,-57636232.0,-28.742,8.260,0.0,0.0,0.0,0.0,4.60,0.46
666944,9,122082,43,0.930,0.832,0.68,29.87,14.638,53.256,0.500,0.794,3.675,-203.0,0.35,0.200,0.535,23.472,15.653,52.893,0.120,0.214,3.762,-203.0,18.825,92106.617,796.993,18.824,92107.789,796.599,666944,0.68,796.599,-57636044.0,4.826,1.873,0.0,0.0,0.0,0.0,4.60,0.41
667008,9,122146,64,0.511,0.555,0.272,25.957,14.653,53.133,0.243,0.587,3.681,-203.0,-1.12,0.35,0.470,19.847,12.613,52.923,0.468,0.379,3.629,-203.0,18.825,92107.617,796.881,18.824,92108.171,796.771,667008,0.272,796.771,-57646972.0,2.690,1.925,0.0,0.0,0.0,0.0,4.60,0.164
667049,9,122187,41,0.90,0.272,0.423,23.4,13.794,52.949,0.72,0.482,3.644,-203.0,-1.593,0.107,0.97,17.494,9.514,53.113,0.871,0.669,3.412,-203.0,18.820,92109.992,796.709,18.810,92120.734,796.357,667049,0.423,796.357,-57661244.0,-10.94,2.434,0.0,0.0,0.0,0.0,4.54,0.255
667085,9,122223,36,0.674,0.153,0.345,20.429,12.40,52.858,0.420,0.533,3.541,-203.0,-1.722,0.21,0.211,15.755,6.767,52.850,-1.212,0.992,3.156,-203.0,18.817,92112.78,796.419,18.810,92119.296,795.977,667085,0.345,795.977,-57675092.0,-10.547,2.462,0.0,0.0,0.0,0.0,4.54,0.208
667128,9,122266,43,-1.106,0.159,0.176,18.59,9.152,52.771,0.793,0.702,3.364,-203.0,-1.170,0.717,0.10,13.724,1.213,52.75,-1.536,1.255,2.864,-203.0,18.817,92114.843,796.295,18.819,92118.242,795.770,667128,0.176,795.770,-57686324.0,-4.824,2.169,0.0,0.0,0.0,0.0,4.54,0.106
667164,9,122302,36,-1.257,0.331,0.153,15.828,5.220,52.367,-1.130,0.923,3.133,-203.0,0.789,1.62,0.420,12.320,-4.4,50.876,-1.561,1.320,2.606,-203.0,18.815,92116.703,796.250,18.814,92117.0,796.374,667164,0.153,796.374,-57692264.0,16.791,1.665,0.0,0.0,0.0,0.0,4.60,0.92
667206,9,122344,42,-1.65,0.687,0.77,14.191,1.52,51.742,-1.311,1.85,2.878,-203.0,0.50,1.744,0.90,11.663,-8.228,49.795,-1.373,1.187,2.354,-203.0,18.815,92120.765,795.925,18.824,92128.507,795.149,667206,0.77,795.149,-57697116.0,-29.171,9.10,0.0,0.0,0.0,0.0,4.54,0.46
667242,9,122380,36,0.716,1.58,0.88,12.774,-3.247,50.803,-1.354,1.139,2.631,-203.0,0.150,1.744,0.154,10.406,-11.984,48.421,-1.89,0.938,2.174,-203.0,18.817,92121.601,795.748,18.819,92124.960,795.468,667242,0.88,795.468,-57700112.0,8.855,1.790,0.0,0.0,0.0,0.0,4.54,0.53
667285,9,122423,43,0.321,1.384,0.218,11.742,-7.719,49.751,-1.244,1.65,2.397,-203.0,0.251,1.651,0.434,10.596,-15.594,47.588,0.659,0.623,1.987,-203.0,18.819,92123.445,795.582,18.819,92128.507,795.149,667285,0.218,795.149,-57706712.0,-7.413,2.286,0.0,0.0,0.0,0.0,4.54,0.131
667321,9,122459,36,0.18,1.467,0.328,11.210,-11.569,48.728,-1.16,0.885,2.201,-203.0,0.344,1.134,0.542,11.64,-18.35,46.959,0.398,0.358,1.882,-203.0,18.820,92125.703,795.560,18.824,92129.562,795.658,667321,0.328,795.658,-57716556.0,14.149,1.702,0.0,0.0,0.0,0.0,4.60,0.197
667363,9,122501,42,0.137,1.349,0.299,11.242,-14.773,47.869,0.769,0.653,2.42,-203.0,0.7,0.473,0.276,12.481,-20.23,46.579,0.329,0.158,1.815,-203.0,18.821,92128.929,795.191,18.819,92133.109,794.529,667363,0.299,794.529,-57729756.0,-26.894,6.177,0.0,0.0,0.0,0.0,4.54,0.180
667399,9,122537,36,0.107,1.3,0.343,11.721,-17.442,47.132,0.594,0.438,1.928,-203.0,0.200,0.14,0.305,14.60,-21.572,46.112,0.494,0.113,1.784,-203.0,18.822,92130.101,795.210,18.828,92134.351,795.245,667399,0.343,795.245,-57741332.0,19.882,1.626,0.0,0.0,0.0,0.0,4.54,0.206
667448,9,122586,49,0.12,0.587,0.416,13.13,-19.994,46.398,0.577,0.283,1.848,-203.0,0.452,0.337,0.521,16.866,-24.744,44.752,-1.7,0.163,1.771,-203.0,18.823,92133.148,795.18,18.824,92140.203,794.511,667448,0.416,794.511,-57759936.0,-14.962,2.814,0.0,0.0,0.0,0.0,4.54,0.250
667517,9,122655,69,0.259,0.297,0.467,14.682,-22.829,45.282,0.760,0.236,1.777,-203.0,0.983,0.200,0.693,18.941,-29.771,42.5,-1.574,0.386,1.634,-203.0,18.822,92135.101,794.801,18.814,92138.281,794.63,667517,0.467,794.63,-57790440.0,-6.492,2.241,0.0,0.0,0.0,0.0,4.54,0.281
667554,9,122692,37,0.551,0.252,0.500,16.577,-25.656,43.916,-1.18,0.267,1.686,-203.0,-1.112,0.911,0.707,20.534,-32.168,40.134,-1.687,0.515,1.426,-203.0,18.818,92137.726,794.568,18.805,92142.695,794.494,667554,0.500,794.494,-57808364.0,11.637,1.741,0.0,0.0,0.0,0.0,4.41,0.301
667596,9,122734,42,0.773,0.478,0.641,18.462,-28.687,42.90,-1.255,0.361,1.539,-203.0,-1.119,1.600,0.980,21.908,-35.179,37.445,-1.514,0.627,1.82,-203.0,18.816,92139.859,794.399,18.810,92143.750,793.684,667596,0.641,793.684,-57832360.0,-19.290,3.373,0.0,0.0,0.0,0.0,4.54,0.386
667632,9,122770,36,0.884,0.926,0.867,20.131,-31.753,39.888,-1.388,0.476,1.330,-203.0,0.753,2.254,-1.432,22.405,-36.904,35.106,-1.159,0.686,0.736,-203.0,18.814,92142.414,794.129,18.814,92147.109,793.891,667632,0.867,793.891,-57859516.0,5.747,1.852,0.0,0.0,0.0,0.0,4.47,0.522
667675,9,122813,43,0.946,1.438,-1.56,21.315,-34.340,37.535,-1.302,0.578,1.43,-203.0,0.760,2.225,-1.468,22.785,-37.679,32.987,0.576,0.678,0.337,-203.0,18.812,92145.593,793.963,18.814,92156.125,793.684,667675,-1.56,793.684,-57900876.0,-4.811,2.168,0.0,0.0,0.0,0.0,4.60,0.636
667711,9,122849,36,0.870,1.798,-1.263,22.8,-36.1,35.653,-1.9,0.631,0.721,-203.0,0.602,2.2,-1.727,22.405,-38.73,32.592,0.108,0.647,0.24,-203.0,18.813,92146.226,793.973,18.819,92141.445,794.114,667711,-1.263,794.114,-57942636.0,11.945,1.736,0.0,0.0,0.0,0.0,4.60,0.761
667753,9,122891,42,0.679,1.938,-1.475,22.186,-37.187,34.182,0.617,0.640,0.387,-203.0,0.157,1.607,-1.770,21.426,-38.102,32.782,0.270,0.561,0.244,-203.0,18.816,92148.453,793.894,18.824,92153.820,794.98,667753,-1.475,794.98,-58000156.0,0.388,2.11,0.0,0.0,0.0,0.0,4.54,0.889
667789,9,122927,36,0.513,1.840,-1.619,21.803,-37.679,33.399,0.232,0.609,0.90,-203.0,0.294,1.112,-1.698,19.994,-37.635,33.528,0.410,0.476,0.403,-203.0,18.820,92150.250,793.837,18.828,92152.765,793.398,667789,-1.619,793.398,-58055868.0,-19.426,3.396,0.0,0.0,0.0,0.0,4.54,0.975
667832,9,122970,43,0.466,1.517,-1.612,21.145,-37.661,33.95,0.62,0.568,0.169,-203.0,0.516,0.638,-1.396,19.117,-36.816,33.586,0.316,0.478,0.563,-203.0,18.822,92152.54,793.611,18.824,92156.125,792.761,667832,-1.612,792.761,-58125348.0,-14.824,2.800,0.0,0.0,0.0,0.0,4.54,0.971
667868,9,123006,36,0.386,1.167,-1.438,20.163,-37.307,33.291,0.189,0.546,0.371,-203.0,0.358,0.473,0.600,17.874,-35.910,33.966,0.57,0.565,0.668,-203.0,18.825,92153.187,793.407,18.828,92161.781,792.666,667868,-1.438,792.666,-58180260.0,-2.639,2.86,0.0,0.0,0.0,0.0,4.60,0.866
667910,9,123048,42,0.390,0.921,-1.145,18.748,-36.691,33.507,0.162,0.562,0.538,-203.0,0.624,0.775,0.262,15.331,-34.989,33.674,0.244,0.729,0.811,-203.0,18.825,92156.789,793.178,18.824,92159.484,792.968,667910,-1.145,792.968,-58234524.0,7.187,1.822,0.0,0.0,0.0,0.0,4.54,0.690
667947,9,123085,37,0.501,0.826,0.844,17.205,-36.202,33.493,0.30,0.637,0.689,-203.0,0.710,1.134,0.262,13.709,-35.662,32.709,0.387,0.935,0.999,-203.0,18.826,92157.921,792.892,18.828,92159.484,792.666,667947,0.844,792.666,-58271332.0,-8.158,2.324,0.0,0.0,0.0,0.0,4.54,0.508
667990,9,123128,43,0.503,0.977,0.521,15.337,-35.647,33.7,0.115,0.769,0.864,-203.0,0.308,1.866,0.83,10.654,-34.858,31.102,0.318,1.138,-1.277,-203.0,18.827,92160.656,792.723,18.833,92166.390,792.554,667990,0.521,792.554,-58300684.0,-2.589,2.84,0.0,0.0,0.0,0.0,4.60,0.313
668038,9,123176,48,0.393,1.326,0.279,12.920,-34.931,32.209,0.150,0.907,-1.68,-203.0,0.35,2.383,0.190,7.30,-33.235,29.596,0.137,1.169,-1.586,-203.0,18.828,92162.953,792.701,18.828,92167.632,792.649,668038,0.279,792.649,-58319908.0,1.968,1.944,0.0,0.0,0.0,0.0,4.60,0.168
668079,9,123217,41,0.129,1.752,0.103,9.859,-33.873,31.180,0.33,0.999,-1.295,-203.0,0.961,2.605,0.282,2.572,-30.619,28.821,0.646,1.25,-1.803,-203.0,18.826,92164.625,792.509,18.819,92170.125,791.709,668079,0.103,791.709,-58327764.0,-22.920,4.201,0.0,0.0,0.0,0.0,4.54,0.62
668115,9,123253,36,0.284,2.100,0.71,6.705,-32.458,30.154,0.231,0.985,-1.512,-203.0,1.442,2.512,0.613,0.438,-27.915,28.544,1.77,0.657,-1.896,-203.0,18.825,92167.351,792.261,18.819,92173.101,791.726,668115,0.71,791.726,-58328328.0,0.466,1.986,0.0,0.0,0.0,0.0,4.60,0.43
668159,9,123297,44,0.727,2.176,0.295,3.273,-30.192,29.505,0.580,0.828,-1.691,-203.0,1.507,1.514,0.857,-3.449,-24.334,29.465,1.360,0.152,-1.890,-203.0,18.824,92169.15,792.92,18.819,92167.820,791.822,668159,0.295,791.822,-58320240.0,2.184,1.938,0.0,0.0,0.0,0.0,4.60,0.178
668200,9,123338,41,0.999,2.15,0.528,0.29,-27.155,29.386,0.894,0.564,-1.799,-203.0,1.48,1.62,1.79,-5.568,-19.672,30.502,1.252,0.182,-1.818,-203.0,18.821,92168.585,791.863,18.819,92164.273,791.407,668200,0.528,791.407,-58303344.0,-10.116,2.435,0.0,0.0,0.0,0.0,4.60,0.318
668236,9,123374,36,1.128,1.646,0.791,-2.797,-23.735,29.856,1.64,0.282,-1.829,-203.0,0.681,0.538,1.122,-7.103,-16.135,31.949,0.987,0.241,-1.739,-203.0,18.819,92170.890,791.532,18.819,92179.140,790.994,668236,0.791,790.994,-58279592.0,-11.489,2.526,0.0,0.0,0.0,0.0,4.60,0.476
668279,9,123417,43,0.950,1.240,0.878,-4.811,-20.26,30.675,1.53,0.71,-1.814,-203.0,0.71,0.574,0.720,-7.497,-12.72,32.914,0.588,0.26,-1.727,-203.0,18.819,92173.648,791.328,18.819,92183.929,790.692,668279,0.878,790.692,-58243688.0,-7.19,2.266,0.0,0.0,0.0,0.0,4.60,0.529
668315,9,123453,36,0.706,0.971,0.871,-6.439,-16.392,31.461,0.909,0.14,-1.793,-203.0,0.222,1.170,0.577,-8.579,-9.748,32.475,0.356,0.224,-1.791,-203.0,18.819,92173.945,791.80,18.819,92174.539,790.486,668315,0.871,790.486,-58212184.0,-5.730,2.207,0.0,0.0,0.0,0.0,4.60,0.525
668357,9,123495,42,0.555,1.0,0.824,-7.778,-12.645,31.996,0.720,0.35,-1.793,-203.0,0.753,1.658,0.620,-10.143,-5.597,32.139,0.417,0.405,-1.892,-203.0,18.820,92175.742,790.813,18.824,92176.835,790.486,668357,0.824,790.486,-58176572.0,0.0,2.0,0.0,0.0,0.0,0.0,4.60,0.496
668393,9,123531,36,0.699,1.149,0.913,-8.880,-9.58,32.353,0.596,0.140,-1.816,-203.0,1.765,1.808,1.524,-11.78,-1.739,32.285,0.633,0.341,-1.929,-203.0,18.822,92179.890,790.609,18.828,92184.992,790.390,668393,0.913,790.390,-58145300.0,-2.653,2.86,0.0,0.0,0.0,0.0,4.60,0.550
668436,9,123574,43,1.60,1.392,0.947,-9.672,-5.308,32.233,0.571,0.167,-1.830,-203.0,2.490,1.751,1.295,-11.64,2.616,31.350,0.860,0.109,-1.811,-203.0,18.824,92180.351,790.425,18.828,92181.445,790.72,668436,0.947,790.72,-58105292.0,-7.398,2.285,0.0,0.0,0.0,0.0,4.60,0.570
668472,9,123610,36,1.587,1.514,1.117,-10.181,-1.590,32.63,0.640,0.56,-1.814,-203.0,2.706,1.184,1.567,-10.40,6.518,32.66,0.934,0.578,-1.647,-203.0,18.823,92181.15,790.241,18.814,92187.289,789.770,668472,1.117,789.770,-58068128.0,-8.397,2.336,0.0,0.0,0.0,0.0,4.66,0.672
668514,9,123652,42,2.7,1.369,1.198,-10.271,2.496,32.259,0.722,0.187,-1.730,-203.0,2.318,0.445,0.986,-9.32,10.684,33.455,0.767,0.999,-1.370,-203.0,18.824,92184.703,790.135,18.824,92192.953,789.960,668514,1.198,789.960,-58019492.0,4.522,1.880,0.0,0.0,0.0,0.0,4.60,0.722
668707,9,123845,193,2.78,1.142,1.379,-8.722,7.73,33.729,0.540,0.347,-1.471,-203.0,1.112,0.524,1.524,-2.396,17.290,39.491,0.492,0.391,0.599,-203.0,18.824,92189.359,789.596,18.824,92200.109,787.791,668707,1.379,787.791,-57770648.0,-11.237,2.508,0.0,0.0,0.0,0.0,4.60,0.831
668877,9,124015,170,2.51,0.852,1.264,-5.916,10.868,35.822,0.388,0.574,-1.76,-203.0,1.629,0.358,0.950,2.952,17.231,42.750,0.126,0.795,0.46,-203.0,18.809,92194.546,789.152,18.755,92210.929,788.171,668877,1.264,788.171,-57545844.0,2.234,1.937,0.0,0.0,0.0,0.0,4.60,0.761
668913,9,124051,36,1.826,0.449,1.253,-2.835,13.741,38.240,0.166,0.710,0.660,-203.0,1.363,0.265,1.237,4.340,16.983,43.437,0.249,0.787,0.268,-203.0,18.791,92202.171,788.553,18.741,92219.578,787.75,668913,1.253,787.75,-57500512.0,-30.419,12.438,0.0,0.0,0.0,0.0,4.60,0.755
669055,9,124193,142,1.454,0.298,1.346,0.84,14.492,41.137,0.262,0.544,0.180,-203.0,0.847,0.430,2.34,4.560,10.274,46.550,-1.211,0.249,0.749,-203.0,18.780,92208.914,788.68,18.759,92221.7,787.344,669055,1.346,787.344,-57315896.0,1.887,1.946,0.0,0.0,0.0,0.0,4.60,0.811
669103,9,124241,48,1.207,0.452,1.572,2.724,13.665,43.861,0.655,0.253,0.235,-203.0,1.83,1.213,2.113,4.165,6.547,47.76,-1.198,0.458,0.711,-203.0,18.767,92214.39,787.510,18.755,92218.515,787.170,669103,1.572,787.170,-57245840.0,-3.606,2.121,0.0,0.0,0.0,0.0,4.54,0.947
669145,9,124283,42,1.372,0.650,1.748,3.867,10.955,45.252,0.766,0.111,0.501,-203.0,1.938,1.514,2.407,3.317,3.741,46.448,-1.44,0.319,0.731,-203.0,18.756,92219.15,787.453,18.769,92225.46,787.505,669145,1.748,787.505,-57176100.0,7.972,1.806,0.0,0.0,0.0,0.0,4.54,1.53
669181,9,124319,36,1.422,0.900,1.952,3.952,7.687,45.948,0.886,0.62,0.643,-203.0,1.880,1.607,1.969,3.376,0.891,46.229,0.726,0.73,0.757,-203.0,18.760,92222.515,787.79,18.778,92228.406,786.298,669181,1.952,786.298,-57109476.0,-33.523,-174.230,0.0,0.0,0.0,0.0,4.54,1.176
669224,9,124362,43,1.533,1.191,1.885,3.750,4.80,46.483,0.933,0.170,0.762,-203.0,1.916,1.191,0.900,3.332,-1.52,46.112,0.484,0.247,0.863,-203.0,18.771,92223.523,786.965,18.796,92224.679,786.505,669224,1.885,786.505,-57026964.0,4.807,1.873,0.0,0.0,0.0,0.0,4.60,1.135
669260,9,124398,36,1.368,1.253,1.622,3.729,1.499,46.579,0.761,0.23,0.813,-203.0,0.21,0.739,0.720,4.457,-2.630,47.33,0.350,0.487,0.999,-203.0,18.778,92224.687,786.699,18.791,92226.789,786.13,669260,1.622,786.13,-56963828.0,-13.670,2.695,0.0,0.0,0.0,0.0,4.54,0.977
669302,9,124440,42,1.480,1.39,1.193,4.121,0.684,46.746,0.599,0.206,0.910,-203.0,1.643,0.143,0.32,6.123,-4.370,47.909,0.390,0.689,1.200,-203.0,18.787,92227.937,786.550,18.801,92234.750,786.427,669302,1.193,786.427,-56904700.0,9.844,1.772,0.0,0.0,0.0,0.0,4.54,0.718
669338,9,124476,36,1.445,0.709,0.781,4.779,-2.575,47.161,0.503,0.440,1.49,-203.0,1.765,0.136,0.347,6.606,-5.714,48.523,0.566,0.851,1.424,-203.0,18.795,92230.85,786.191,18.810,92235.812,785.711,669338,0.781,785.711,-56869164.0,-19.865,3.474,0.0,0.0,0.0,0.0,4.60,0.470
